iyear;imonth;iday;country;region;provstate;city;latitude;longitude;attacktype1;attacktype2;attacktype3;targtype1;natlty1;targtype2;natlty2;targtype3;natlty3;gname;gname2;gname3;weaptype1;weaptype2;weaptype3;weaptype4;nkill;nwound
2010;2;10;153;6;North-West Frontier Province;Oghi;34,4992;73,01754;3;2;6;2;217;;;;;Unknown;;;6;6;5;;6;7
2010;2;10;153;6;North-West Frontier Province;Hangu;33,528893;71,056122;3;;;1;153;;;;;Unknown;;;6;;;;0;2
2010;2;10;92;6;Bihar;Atkali;26,484099;85,313322;7;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;0;0
2010;2;10;92;6;Manipur;Imphal;24,798346;93,94043;3;;;14;92;;;;;Unknown;;;6;;;;0;0
2010;2;10;92;6;Manipur;Imphal;24,798346;93,94043;4;7;;19;92;;;;;Unknown;;;8;;;;0;0
2010;2;10;92;6;Jharkhand;Palandu;23,288625;85,40918;2;;;2;92;;;;;Tritiya Prastuti Committee (TPC);;;5;;;;1;0
2010;2;10;19;6;Rajshahi;Goyashbari;24,011326;89,256224;3;;;17;19;;;;;Purbo Banglar Communist Party;;;6;;;;1;0
2010;2;10;228;10;Amran;Burkat al-Shamsi;15,554965;48,1728;2;;;4;228;;;;;Houthi extremists (Ansar Allah);;;5;;;;18;0
2010;2;10;95;10;Baghdad;Baghdad;33,303566;44,371773;1;;;15;95;;;;;Unknown;;;5;;;;1;0
2010;2;10;167;9;Dagestan;Makhachkala;42,98542;47,450668;3;;;19;167;;;;;Unknown;;;6;;;;1;0
2010;2;10;167;9;Rostov (Rostovskaya) Oblast;Makhachkala;42,98542;47,450668;3;;;19;167;;;;;Unknown;;;6;;;;1;0
2010;2;10;147;11;Rivers;Abonema;4,723092;6,778945;9;;;21;147;;;;;The Joint Revolutionary Council;;;13;;;;0;0
2010;2;10;95;10;Diyala;Balad Ruz;33,693947;45,067425;3;;;14;95;;;;;Unknown;;;6;;;;0;4
2010;2;10;95;10;Diyala;Mandali;33,744999;45,545616;3;;;14;95;;;;;Unknown;;;6;;;;0;2
2010;2;10;95;10;Nineveh;Mosul;36,354145;43,14357;1;;;2;95;;;;;Unknown;;;6;;;;0;3
2010;2;10;147;11;Rivers;Abonema;4,723092;6,778945;9;;;21;147;;;;;The Joint Revolutionary Council;;;13;;;;0;0
2010;2;11;147;11;Lagos;Lagos;6,524379;3,379206;2;3;;21;147;21;147;;;The Joint Revolutionary Council;;;6;;;;0;0
2010;2;11;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;0;2
2010;2;11;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Unknown;;;6;;;;1;0
2010;2;11;92;6;Meghalaya;Shillong;25,578773;91,893254;7;;;10;92;;;;;Unknown;;;8;;;;0;1
2010;2;11;153;6;Balochistan;Khuzdar district;27,81872;66,659656;3;;;3;153;;;;;Unknown;;;6;;;;0;0
2010;2;11;153;6;North-West Frontier Province;Bannu;32,987347;70,602524;3;;;3;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;6;;;17;20
2010;2;11;160;5;Lanao del Norte;Salvador;7,904543;123,84223;2;;;2;160;;;;;Moro Islamic Liberation Front (MILF);;;5;;;;1;0
2010;2;11;160;5;North Cotabato;Carmen;7,199509;124,796982;2;;;14;160;;;;;Unknown;;;5;;;;1;0
2010;2;11;160;5;Nueva Ecija;Pambuan;15,35045;120,976716;2;;;2;160;;;;;Unknown;;;5;;;;1;0
2010;2;11;92;6;West Bengal;Belpahari;22,632073;86,764262;2;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;;;;1;0
2010;2;12;153;6;North-West Frontier Province;Tank;32,209442;70,383537;3;;;2;153;;;;;Unknown;;;6;;;;0;0
2010;2;12;228;10;Saada;Sadah;16,917494;43,762409;2;;;4;228;;;;;Unknown;;;5;;;;1;7
2010;2;12;95;10;Al Anbar;Amiriyah;33,163559;43,863106;3;;;3;95;;;;;Unknown;;;6;;;;0;4
2010;2;12;95;10;Najaf;Kufa;32,032916;44,399648;3;;;14;95;;;;;Unknown;;;6;;;;6;35
2010;2;12;95;10;Najaf;Kufa;32,032916;44,399648;3;;;14;95;;;;;Unknown;;;6;;;;5;10
2010;2;12;95;10;Diyala;Buhriz;33,716995;44,679516;3;;;14;95;;;;;Unknown;;;6;;;;3;0
2010;2;12;96;8;Dublin;Dublin;53,361675;-6,245485;7;;;1;96;;;;;Real Irish Republican Army (RIRA);;;8;;;;0;0
2010;2;12;182;11;Banaadir;Mogadishu;2,059819;45,326115;1;;;14;182;;;;;Unknown;;;5;;;;1;0
2010;2;13;167;9;Ingushetia;Ordzhonikidzevskaya;43,316667;45,066667;3;;;2;167;;;;;Unknown;;;6;;;;0;1
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;2
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;2
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;2
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;3
2010;2;13;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;2
2010;2;13;95;10;Nineveh;Mosul;36,354145;43,14357;6;2;;14;95;;;;;Unknown;;;5;;;;1;0
2010;2;13;228;10;Shabwah;Unknown;14,719504;46,868266;2;;;4;228;;;;;Unknown;;;5;;;;1;3
2010;2;13;92;6;Assam;Hailabandi district;24,585433;92,589132;6;;;2;92;;;;;United Liberation Front of Barak Valley (ULFBV) - India;;;13;;;;0;0
2010;2;13;92;6;Maharashtra;Pune;18,52043;73,856744;3;;;1;75;;;;;Indian Mujahideen;Students Islamic Movement of India (SIMI);313 Brigade;6;;;;17;49
2010;2;13;92;6;West Bengal;Bamal;22,55482;87,043064;3;2;;3;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;5;;;0;0
2010;2;13;19;6;Dhaka;Narsingdi;23,999195;90,791323;1;;;22;19;;;;;Unknown;;;5;;;;1;0
2010;2;13;19;6;Khulna;Kotchandpur;23,407529;89,011958;3;;;1;19;;;;;Unknown;;;6;;;;0;2
2010;2;13;92;6;Jharkhand;Dhalbhumgarh;22,507239;86,556476;6;;;2;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;13;;;;0;0
2010;2;13;153;6;Balochistan;Kalat district;29,037681;66,581497;2;;;14;153;;;;;Unknown;;;5;;;;1;1
2010;2;13;153;6;Balochistan;Sariab;30,084515;66,983437;3;;;1;153;;;;;Unknown;;;6;;;;0;1
2010;2;13;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;8;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;0;0
2010;2;13;205;5;Bangkok;Bangkok;13,727896;101,178976;3;;;8;205;;;;;Unknown;;;6;;;;0;0
2010;2;13;205;5;Pattani;Yarang;6,760263;101,295165;2;;;14;205;;;;;Unknown;;;5;;;;1;4
2010;2;14;205;5;Pattani;Panareh;6,804284;101,502075;2;;;14;205;;;;;Unknown;;;5;;;;2;0
2010;2;14;45;3;Guaviare;San Jose del Guaviare;2,56426;-72,637985;2;3;;2;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;6;5;;;5;1
2010;2;14;153;6;Balochistan;Quetta;30,200819;66,994354;3;;;19;153;;;;;Unknown;;;6;;;;0;0
2010;2;14;153;6;North-West Frontier Province;Bara;33,915234;71,458679;2;;;14;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;5;;;;1;0
2010;2;14;153;6;Federally Administered Tribal Areas;Khyber district;33,908578;71,070055;2;;;14;153;;;;;Unknown;;;5;;;;1;0
2010;2;14;153;6;Sindh;Dadu district;26,650885;67,503226;3;;;14;153;;;;;Unknown;;;6;;;;2;12
2010;2;14;92;6;Assam;Hailabandi district;24,585433;92,589132;9;;;14;92;;;;;Unknown;;;13;;;;0;0
2010;2;14;92;6;Bihar;Phulwaria;26,583446;84,279156;2;;;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;12;0
2010;2;14;92;6;Orissa;Boipariguda;18,751105;82,433295;3;;;16;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2010;2;14;1001;9;Pcinja;Bujanovac;42,460823;21,764447;3;;;3;1001;;;;;Unknown;;;6;;;;0;4
2010;2;14;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;14;95;;;;;Unknown;;;5;;;;1;1
2010;2;14;95;10;Baghdad;Baghdad;33,303566;44,371773;1;;;2;95;;;;;Unknown;;;5;;;;0;1
2010;2;14;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Shield of Islam Brigade;;;6;;;;0;2
2010;2;14;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;1;3
2010;2;14;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;1;3
2010;2;14;95;10;Diyala;Sadiyah;34,125729;45,003342;3;;;14;95;;;;;Unknown;;;6;;;;2;2
2010;2;14;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;3;95;;;;;Unknown;;;5;;;;1;0
2010;2;15;92;6;Manipur;Thoubal;24,644924;93,99929;3;;;2;92;;;;;Unknown;;;6;;;;0;0
2010;2;15;41;11;Mbomou;Dembia;5,113263;24,462477;2;6;;14;41;;;;;Lord's Resistance Army (LRA);;;13;;;;0;0
2010;2;15;182;11;Banaadir;Mogadishu;2,059819;45,326115;1;;;2;182;;;;;Al-Shabaab;;;6;;;;7;14
2010;2;15;167;9;Ingushetia;Ordzhonikidzevskaya;43,316667;45,066667;3;;;8;167;;;;;Unknown;;;6;;;;0;0
2010;2;15;63;11;Maekel;Asmara;15,296894;38,919828;9;;;4;63;;;;;Red Sea Afar Democratic Organization (RSADO);;;13;;;;17;20
2010;2;15;95;10;Al Anbar;Kubaysah;33,592064;42,618965;3;;;3;95;;;;;Unknown;;;6;;;;1;2
2010;2;15;95;10;Al Anbar;Kubaysah;33,592064;42,618965;3;;;3;95;;;;;Unknown;;;6;;;;0;1
2010;2;15;95;10;Al Anbar;Kubaysah;33,592064;42,618965;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;15;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;1
2010;2;15;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;2;95;;;;;Unknown;;;6;;;;1;3
2010;2;15;110;10;South;Sidon;33,550434;35,370964;3;2;;14;110;;;;;Asbat al-Ansar;;;6;5;;;2;0
2010;2;15;228;10;Al Jawf;Unknown;16,249994;45,478097;2;;;4;228;;;;;Unknown;;;5;;;;1;0
2010;2;15;4;6;Farah;Bakwa;32,241737;62,948654;6;;;14;4;;;;;Taliban;;;13;;;;0;0
2010;2;15;92;6;West Bengal;Silda;22,616778;86,818268;2;7;;3;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;8;;;24;7
2010;2;15;160;5;Batangas;Tamayo;13,970441;120,795359;2;;;2;160;;;;;Unknown;;;5;;;;1;0
2010;2;15;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;8;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;0;0
2010;2;15;205;5;Narathiwat;Ra-ngae;6,254153;101,729605;2;;;14;205;;;;;Unknown;;;5;;;;1;0
2010;2;15;205;5;Narathiwat;Ra-ngae;6,254153;101,729605;2;;;2;205;;;;;Unknown;;;5;;;;1;5
2010;2;15;205;5;Narathiwat;Ra-ngae;6,254153;101,729605;2;;;14;205;;;;;Unknown;;;5;;;;2;0
2010;2;16;138;5;Shan State;Laukkai;23,741383;98,580132;3;;;1;138;;;;;Unknown;;;6;;;;1;11
2010;2;16;45;3;Cauca;Mondomo;2,892423;-76,553158;2;;;14;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;5;;;;2;0
2010;2;16;4;6;Helmand;Nad Ali;31,637821;64,237801;3;;;14;4;;;;;Unknown;;;6;;;;0;10
2010;2;16;95;10;Al Anbar;Khan Dari;33,31065;44,038208;3;;;14;95;;;;;Unknown;;;6;;;;0;3
2010;2;16;95;10;Kirkuk;Kirkuk;35,45211;44,375465;2;;;3;95;;;;;Unknown;;;5;;;;0;1
2010;2;16;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;3;95;;;;;Unknown;;;6;;;;0;1
2010;2;16;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;3;95;;;;;Islamic State of Iraq (ISI);;;6;;;;2;9
2010;2;16;195;11;South Darfur;Nyala;12,057186;24,878695;2;;;7;195;;;;;Unknown;;;5;;;;0;7
2010;2;16;78;8;Attica;Athens;37,99749;23,762728;3;;;1;217;;;;;Revolutionary Continuity;Revolutionary Struggle;Conspiracy of Cells of Fire;6;;;;0;0
2010;2;17;78;8;Attica;Athens;37,99749;23,762728;3;;;2;78;;;;;Popular Will (Greece);;;6;;;;0;0
2010;2;17;41;11;Mbomou;Dembia;5,113263;24,462477;9;;;14;41;;;;;Lord's Resistance Army (LRA);;;13;;;;0;0
2010;2;17;96;8;Dublin;Dublin;53,361675;-6,245485;7;;;1;96;;;;;Real Irish Republican Army (RIRA);;;8;;;;0;1
2010;2;17;95;10;Kirkuk;Kirkuk;35,45211;44,375465;6;;;10;95;;;;;Unknown;;;5;;;;0;0
2010;2;17;95;10;Kirkuk;Kirkuk;35,45211;44,375465;6;;;14;95;;;;;Unknown;;;5;;;;0;0
2010;2;17;95;10;Kirkuk;Taza Khurmatu;35,303047;44,329933;2;;;14;95;;;;;Unknown;;;5;;;;1;0
2010;2;17;217;1;Florida;Clearwater;27,9656;-82,799764;7;;;1;217;;;;;Unknown;;;2;;;;0;0
2010;2;17;205;5;Pattani;Muang;6,8694;101,250519;3;;;3;205;;;;;Unknown;;;6;;;;0;12
2010;2;17;138;5;Shan State;Laukkai;23,741383;98,580132;3;;;1;138;;;;;National League for Democracy;;;6;;;;0;0
2010;2;17;153;6;Federally Administered Tribal Areas;Kurram district;33,695975;70,336069;2;;;17;153;;;;;Unknown;;;5;;;;6;0
2010;2;17;153;6;North-West Frontier Province;Kohat;33,590603;71,44062;2;;;1;153;;;;;Unknown;;;5;;;;1;0
2010;2;17;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;9;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;2;2
2010;2;17;153;6;Balochistan;Quetta;30,200819;66,994354;2;;;10;153;;;;;Unknown;;;5;;;;1;0
2010;2;17;153;6;Sindh;Khairpur;27,528896;68,759819;2;;;10;153;;;;;Unknown;;;5;;;;1;0
2010;2;17;92;6;Bihar;Jamui;24,925432;86,220954;7;3;6;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;8;6;;11;20
2010;2;18;160;5;Maguindanao;Cotabato City;7,209594;124,241966;2;;;2;160;;;;;Unknown;;;5;;;;1;2
2010;2;18;160;5;Iloilo;Iloilo City;10,714915;122,565695;1;;;14;160;;;;;Unknown;;;5;;;;1;0
2010;2;18;153;6;Federally Administered Tribal Areas;Khyber district;33,908578;71,070055;3;;;14;153;;;;;Ansarul Islam (Pakistan);;;6;;;;31;100
2010;2;18;153;6;Federally Administered Tribal Areas;Khyber district;33,908578;71,070055;3;;;15;153;;;;;Unknown;;;6;;;;29;50
2010;2;18;153;6;Federally Administered Tribal Areas;Orakzai district;33,697271;71,144852;3;;;14;153;;;;;Unknown;;;6;;;;11;50
2010;2;18;92;6;Bihar;Phulwaria;26,583446;84,279156;2;6;7;14;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;13;8;;;11;10
2010;2;18;153;6;Balochistan;Shah Gai;30,7425;68,395278;6;2;;12;153;;;;;Unknown;;;13;;;;1;0
2010;2;18;205;5;Yala;Ka Bang;6,437467;101,003311;2;;;14;205;;;;;Unknown;;;5;;;;1;0
2010;2;18;4;6;Nimroz;Zaranj;30,959932;61,86895;3;;;2;4;;;;;Unknown;;;6;;;;0;15
2010;2;18;217;1;Texas;Austin;30,283581;-97,698654;7;;;2;217;;;;;Anti-Government extremists;;;10;;;;2;15
2010;2;18;95;10;Al Anbar;Amriyat al-Fallujah;33,163559;43,863106;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;18;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;13;95;;;;;Asa'ib Ahl al-Haqq;;;6;;;;0;0
2010;2;18;95;10;Nineveh;Mosul;36,354145;43,14357;1;;;3;95;;;;;Unknown;;;6;;;;2;0
2010;2;18;182;11;Banaadir;Mogadishu;2,059819;45,326115;3;;;2;182;;;;;Unknown;;;6;;;;2;0
2010;2;19;41;11;Mbomou;Rafai;4,971667;23,932318;7;2;6;14;41;;;;;Lord's Resistance Army (LRA);;;9;9;;;0;0
2010;2;19;168;11;Kigali;Kigali;-1,949011;30,057852;3;;;1;168;;;;;Hutu extremists;;;6;;;;1;10
2010;2;19;168;11;Kigali;Kigali;-1,949011;30,057852;3;;;1;168;;;;;Hutu extremists;;;6;;;;1;10
2010;2;19;168;11;Kigali;Kigali;-1,949011;30,057852;3;;;19;168;;;;;Hutu extremists;;;6;;;;1;10
2010;2;19;95;10;Kirkuk;Riyadh;35,272076;43,915043;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;19;95;10;Nineveh;Tal Afar;36,376823;42,448875;2;;;3;95;;;;;Unknown;;;5;;;;1;0
2010;2;19;95;10;Diyala;Mandali;33,744999;45,545616;3;;;14;95;;;;;Unknown;;;6;;;;0;0
2010;2;19;228;10;Ad Dali;Ad Dali;13,702663;44,73357;1;;;4;228;;;;;Southern Yemen Separatists;;;5;;;;2;3
2010;2;19;4;6;Kandahar;Dand;31,607109;65,634674;3;;;14;4;;;;;Unknown;;;6;;;;4;0
2010;2;19;4;6;Kunduz;Dashti Archi district;36,972222;69,163056;2;;;3;4;;;;;Taliban;;;5;;;;1;0
2010;2;19;92;6;Manipur;Chandel district;24,33168;94,000705;3;;;14;92;;;;;Unknown;;;6;;;;1;3
2010;2;19;92;6;West Bengal;Phulkusma;22,70998;86,865945;7;;;14;92;1;92;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;0;0
2010;2;19;45;3;Arauca;Arauquita;7,025909;-71,428275;6;;;2;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;13;;;;0;0
2010;2;19;138;5;Kayin;Kawkareik;16,556038;98,238881;3;;;14;138;;;;;Karen National Union;;;6;;;;1;2
2010;2;19;138;5;Kayin;Kawkareik;16,556038;98,238881;3;;;14;138;;;;;Karen National Union;;;6;;;;0;0
2010;2;19;138;5;Kayin;Kawkareik;16,556038;98,238881;3;;;14;138;;;;;Karen National Union;;;6;;;;0;0
2010;2;19;153;6;North-West Frontier Province;Kohat;33,590603;71,44062;3;;;19;153;;;;;Unknown;;;6;;;;0;0
2010;2;19;153;6;North-West Frontier Province;Kohat;33,590603;71,44062;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2010;2;19;153;6;North-West Frontier Province;Kohat;33,590603;71,44062;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2010;2;20;153;6;North-West Frontier Province;Peshawar;34,006004;71,53743;3;;;1;153;;;;;Unknown;;;6;;;;2;2
2010;2;20;45;3;Cauca;Cajibio;2,633187;-76,633476;2;6;3;14;45;3;45;4;45;Revolutionary Armed Forces of Colombia (FARC);Revolutionary Armed Forces of Colombia (FARC);;6;5;;;0;5
2010;2;20;45;3;Cauca;Caldono;2,791342;-76,403572;2;6;3;14;45;3;45;4;45;Revolutionary Armed Forces of Colombia (FARC);Revolutionary Armed Forces of Colombia (FARC);;6;5;;;0;5
2010;2;20;45;3;Cauca;Jambalo;2,853802;-76,313611;2;6;3;14;45;3;45;4;45;Revolutionary Armed Forces of Colombia (FARC);Revolutionary Armed Forces of Colombia (FARC);;6;5;;;0;5
2010;2;20;4;6;Faryab;Qorghan district;36,915014;65,0785;3;;;8;4;;;;;Unknown;;;6;;;;0;0
2010;2;20;4;6;Helmand;Nahri Saraj district;31,76147;64,621428;3;;;14;4;;;;;Taliban;;;6;;;;2;0
2010;2;20;4;6;Nangarhar;Surkh Rod;34,417538;70,323938;3;;;14;4;;;;;Unknown;;;6;;;;1;3
2010;2;21;95;10;Kirkuk;Hawijah;35,326122;43,780811;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;21;95;10;Baghdad;Baghdad;33,303566;44,371773;2;;;14;95;;;;;Unknown;;;5;;;;0;1
2010;2;21;95;10;Saladin;Taji;33,530734;44,274292;2;;;19;95;;;;;Unknown;;;5;;;;1;7
2010;2;21;95;10;Diyala;Madain;33,100529;44,584492;3;;;14;95;;;;;Unknown;;;6;;;;0;3
2010;2;21;95;10;Diyala;Khanaqin;34,347343;45,383274;3;;;3;95;;;;;Unknown;;;6;;;;5;1
2010;2;21;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;3;95;;;;;Unknown;;;5;;;;1;0
2010;2;21;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Islamic State of Iraq (ISI);;;6;;;;0;0
2010;2;21;95;10;Saladin;Tikrit;34,621521;43,668377;3;;;15;95;;;;;Unknown;;;6;;;;1;2
2010;2;21;95;10;Saladin;Tikrit;34,621521;43,668377;3;;;1;95;;;;;Unknown;;;6;;;;2;2
2010;2;21;6;10;Boumerdes;Afir;36,833333;4;3;;;4;6;;;;;Unknown;;;6;;;;1;5
2010;2;21;60;10;Al Qahirah (Cairo);Cairo;30,084629;31,334314;3;;;15;60;;;;;Unknown;;;6;;;;0;0
2010;2;21;182;11;Lower Shebelle;Wanlaweyn;2,619745;44,893681;6;;;10;182;;;;;Al-Shabaab;Hizbul al Islam (Somalia);;13;;;;0;0
2010;2;21;92;6;Bihar;Maheshwari;24,687972;86,253636;3;;;8;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;6;;;;0;0
2010;2;21;92;6;West Bengal;Purulia district;23,332078;86,365208;2;6;;22;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;;;;2;0
2010;2;21;45;3;Cauca;Caldono;2,794462;-76,399982;2;;;4;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;5;;;;0;0
2010;2;21;45;3;Narino;Guachucal;0,962302;-77,732459;3;;;21;45;;;;;Unknown;;;6;;;;0;0
2010;2;21;205;5;Narathiwat;Yingor;6,385287;101,701136;2;;;3;205;;;;;Unknown;;;5;;;;0;0
2010;2;21;153;6;Gilgit-Baltistan;Gilgit;35,918091;74,289803;2;;;15;153;;;;;Unknown;;;6;5;;;0;0
2010;2;21;153;6;Federally Administered Tribal Areas;Kurram district;33,695975;70,336069;3;;;8;153;;;;;Unknown;;;6;;;;0;0
2010;2;21;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;8;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;0;0
2010;2;21;153;6;Federally Administered Tribal Areas;Mohmand district;34,565494;71,477429;3;;;8;153;;;;;Tehrik-i-Taliban Pakistan (TTP);;;6;;;;0;0
2010;2;21;153;6;Federally Administered Tribal Areas;Khyber district;33,908578;71,070055;6;2;;14;153;;;;;Unknown;;;9;;;;1;0
2010;2;21;153;6;Federally Administered Tribal Areas;Kurram district;33,695975;70,336069;6;;;14;153;;;;;Unknown;;;13;;;;0;0
2010;2;21;153;6;Federally Administered Tribal Areas;Orakzai district;33,697271;71,144852;6;2;;14;153;;;;;Unknown;;;9;;;;1;0
2010;2;22;45;3;Valle del Cauca;Cali;3,429344;-76,516037;3;;;2;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;6;;;;0;0
2010;2;22;45;3;Valle del Cauca;Cali;3,429344;-76,516037;3;;;2;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;6;;;;0;0
2010;2;22;45;3;Valle del Cauca;Cali;3,429344;-76,516037;3;;;2;45;;;;;Revolutionary Armed Forces of Colombia (FARC);;;6;;;;0;0
2010;2;22;153;6;North-West Frontier Province;Peshawar;34,006004;71,53743;2;;;14;153;;;;;Unknown;;;5;;;;1;1
2010;2;22;92;6;Jammu and Kashmir;Samba;32,556652;75,116272;3;;;2;92;;;;;Unknown;;;6;;;;0;0
2010;2;22;92;6;West Bengal;West Midnapore district;22,404193;87,379866;2;;;3;92;;;;;People's Committee against Police Atrocities (PCPA);Communist Party of India - Maoist (CPI-Maoist);;5;;;;3;0
2010;2;22;4;6;Nangarhar;Khogyani;34,229213;70,193208;3;;;14;4;14;4;;;Taliban;;;6;;;;16;15
2010;2;22;182;11;Bari;Bosaso;11,274796;49,179657;9;;;2;182;;;;;Unknown;;;13;;;;2;0
2010;2;22;603;8;Northern Ireland;Newry;54,18006;-6,33393;3;;;2;96;;;;;Irish Republican Extremists;;;6;;;;0;0
2010;2;22;95;10;Kirkuk;Kirkuk;35,45211;44,375465;3;;;3;95;;;;;Unknown;;;6;;;;0;1
2010;2;22;95;10;Diyala;Madain;33,100529;44,584492;2;;;14;95;;;;;Unknown;;;5;9;;;8;0
2010;2;22;95;10;Baghdad;Baghdad;33,303566;44,371773;2;;;8;95;;;;;Unknown;;;5;;;;1;0
2010;2;22;95;10;Baghdad;Baghdad;33,303566;44,371773;2;;;3;95;2;95;;;Unknown;;;5;;;;0;2
2010;2;22;95;10;Baghdad;Baghdad;33,303566;44,371773;2;;;2;95;;;;;Unknown;;;5;;;;2;0
2010;2;22;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;13;95;;;;;Unknown;;;6;;;;0;5
2010;2;22;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;0;1
2010;2;23;92;6;Bihar;Hawai;24,749905;84,370896;7;;;1;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;8;;;;0;0
2010;2;23;95;10;Kirkuk;Kirkuk;35,45211;44,375465;3;;;12;95;;;;;Unknown;;;6;;;;0;2
2010;2;23;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;13;95;;;;;Asa'ib Ahl al-Haqq;;;6;;;;0;0
2010;2;23;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;1;3
2010;2;23;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;14;95;;;;;Unknown;;;5;;;;3;0
2010;2;23;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;14;95;;;;;Unknown;;;5;;;;1;0
2010;2;23;6;10;Tebessa;Dermoune;34,886917;6,546221;6;9;;14;6;;;;;Unknown;;;13;;;;0;0
2010;2;23;95;10;Nineveh;Sinjar;36,319386;41,861473;3;;;14;95;;;;;Unknown;;;6;;;;0;0
2010;2;23;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;3;95;;;;;Unknown;;;6;;;;1;0
2010;2;23;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Unknown;;;6;;;;0;1
2010;2;23;167;9;Ingushetia;Ordzhonikidzevskaya;43,316667;45,066667;2;;;2;167;14;167;;;Unknown;;;5;;;;1;1
2010;2;23;4;6;Helmand;Lashkar Gah;31,60063;64,369652;3;;;19;4;;;;;Unknown;;;6;;;;7;14
